timestamp,open,high,low,close,ma,signal,position,price_ret,position_prev,pnl,cash_change,cash,market_value,equity,cum_pnl
2023-01-02 09:15:00,1004.9,1005.82,985.38,987.04,987.04,0,0,0.0,0.0,,-0.0,-0.0,0.0,0.0,0.0
2023-01-02 09:16:00,1002.51,1006.0,980.16,1002.62,994.8299999999999,0,0,0.015784568001296906,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2023-01-02 09:17:00,1005.86,1006.54,978.94,982.34,990.6666666666666,1,1000,-0.02022700524625476,0.0,-0.0,-982340.0,-982340.0,982340.0,0.0,0.0
2023-01-02 09:18:00,1004.07,1005.55,979.46,982.59,988.6475,1,1000,0.000254494370584446,1000.0,250.0,-0.0,-982340.0,982590.0,250.0,250.0
2023-01-02 09:19:00,1001.73,1004.95,980.02,980.6,987.0380000000001,1,1000,-0.0020252597726416743,1000.0,-1990.000000000009,-0.0,-982340.0,980600.0,-1740.0,-1740.000000000009
2023-01-02 09:20:00,1003.19,1007.72,973.23,995.46,988.7220000000001,0,0,0.015153987354680876,1000.0,14860.000000000015,995460.0,13120.0,0.0,13120.0,13120.000000000005
2023-01-02 09:21:00,974.18,1010.27,972.06,995.74,987.3460000000001,0,0,0.0002812769975688578,0.0,0.0,-0.0,13120.0,0.0,13120.0,13120.000000000005
2023-01-02 09:22:00,1007.32,1007.52,969.66,969.66,984.8100000000001,1,1000,-0.026191576114246717,0.0,-0.0,-969660.0,-956540.0,969660.0,13120.0,13120.000000000005
2023-01-02 09:23:00,991.53,1005.05,963.01,990.64,986.4200000000001,0,0,0.021636449889651965,1000.0,20980.00000000002,990640.0,34100.0,0.0,34100.0,34100.00000000002
2023-01-02 09:24:00,964.6,1003.54,961.83,1001.16,990.5319999999999,0,0,0.010619397561172583,0.0,0.0,-0.0,34100.0,0.0,34100.0,34100.00000000002
2023-01-02 09:25:00,962.3,1006.13,960.77,998.67,991.174,0,0,-0.0024871149466618725,0.0,-0.0,-0.0,34100.0,0.0,34100.0,34100.00000000002
2023-01-02 09:26:00,962.23,1005.55,958.96,962.88,984.6020000000001,1,1000,-0.03583766409324396,0.0,-0.0,-962880.0,-928780.0,962880.0,34100.0,34100.00000000002
2023-01-02 09:27:00,1001.73,1008.32,962.36,996.56,989.982,0,0,0.034978398138916456,1000.0,33679.99999999995,996560.0,67780.0,0.0,67780.0,67779.99999999997
2023-01-02 09:28:00,1006.97,1007.8,964.51,972.99,986.452,1,1000,-0.023651360680741695,0.0,-0.0,-972990.0,-905210.0,972990.0,67780.0,67779.99999999997
2023-01-02 09:29:00,994.78,1009.42,970.07,970.81,980.382,1,1000,-0.002240516346519561,1000.0,-2180.0000000000637,-0.0,-905210.0,970810.0,65600.0,65599.99999999991
2023-01-02 09:30:00,998.53,1012.31,968.54,969.53,974.5539999999999,1,1000,-0.0013184866245712357,1000.0,-1279.9999999999727,-0.0,-905210.0,969530.0,64320.0,64319.99999999994
2023-01-02 09:31:00,996.35,1009.13,966.06,1009.13,983.8039999999999,0,0,0.04084453291801182,1000.0,39600.00000000002,1009130.0,103920.0,0.0,103920.0,103919.99999999997
2023-01-02 09:32:00,969.73,1016.02,961.27,1014.15,987.3219999999999,0,0,0.004974582065739863,0.0,0.0,-0.0,103920.0,0.0,103920.0,103919.99999999997
2023-01-02 09:33:00,1000.3,1019.82,961.91,964.05,985.534,1,1000,-0.049400976186954604,0.0,-0.0,-964050.0,-860130.0,964050.0,103920.0,103919.99999999997
2023-01-02 09:34:00,1019.14,1020.92,963.52,1017.43,994.858,0,0,0.055370572065764234,1000.0,53379.99999999999,1017430.0,157300.0,0.0,157300.0,157299.99999999997
2023-01-02 09:35:00,964.71,1019.98,964.71,1010.37,1003.0260000000001,0,0,-0.006939052318095551,0.0,-0.0,-0.0,157300.0,0.0,157300.0,157299.99999999997
2023-01-02 09:36:00,973.61,1024.42,968.67,1022.27,1005.6539999999999,0,0,0.011777863554935264,0.0,0.0,-0.0,157300.0,0.0,157300.0,157299.99999999997
2023-01-02 09:37:00,1007.62,1025.08,965.46,965.97,996.018,1,1000,-0.055073512868420216,0.0,-0.0,-965970.0,-808670.0,965970.0,157300.0,157299.99999999997
2023-01-02 09:38:00,1019.81,1020.14,963.18,1006.16,1004.4399999999999,1,1000,0.04160584697247316,1000.0,40189.99999999994,-0.0,-808670.0,1006160.0,197490.0,197489.9999999999
2023-01-02 09:39:00,1017.07,1018.98,964.25,1014.56,1003.866,0,0,0.008348572791603726,1000.0,8399.999999999978,1014560.0,205890.0,0.0,205890.0,205889.99999999988
2023-01-02 09:40:00,1003.34,1014.4,964.46,966.47,995.086,1,1000,-0.04739985806655089,0.0,-0.0,-966470.0,-760580.0,966470.0,205890.0,205889.99999999988
2023-01-02 09:41:00,1008.52,1014.54,958.84,1008.51,992.3340000000001,0,0,0.0434985048682317,1000.0,42039.99999999996,1008510.0,247930.0,0.0,247930.0,247929.99999999985
2023-01-02 09:42:00,963.84,1012.04,962.69,1009.62,1001.064,0,0,0.001100633607995949,0.0,0.0,-0.0,247930.0,0.0,247930.0,247929.99999999985
2023-01-02 09:43:00,964.98,1012.34,960.76,1007.94,1001.4200000000001,0,0,-0.0016639923931776046,0.0,-0.0,-0.0,247930.0,0.0,247930.0,247929.99999999985
2023-01-02 09:44:00,961.24,1012.18,957.35,1009.3,1000.368,0,0,0.0013492866638886714,0.0,0.0,-0.0,247930.0,0.0,247930.0,247929.99999999985
2023-01-02 09:45:00,1006.92,1010.64,956.67,1008.85,1008.8439999999998,0,0,-0.00044585356187454295,0.0,-0.0,-0.0,247930.0,0.0,247930.0,247929.99999999985
2023-01-02 09:46:00,959.98,1012.77,954.05,1006.76,1008.494,0,0,-0.0020716657580414077,0.0,-0.0,-0.0,247930.0,0.0,247930.0,247929.99999999985
2023-01-02 09:47:00,1010.71,1014.37,949.06,1010.21,1008.6120000000001,0,0,0.003426834598116768,0.0,0.0,-0.0,247930.0,0.0,247930.0,247929.99999999985
2023-01-02 09:48:00,1013.95,1013.95,947.83,949.24,996.8720000000001,1,1000,-0.060353787826293526,0.0,-0.0,-949240.0,-701310.0,949240.0,247930.0,247929.99999999985
2023-01-02 09:49:00,1012.53,1013.26,949.76,997.01,994.414,0,0,0.05032447010239771,1000.0,47769.999999999985,997010.0,295700.0,0.0,295700.0,295699.9999999998
2023-01-02 09:50:00,1010.45,1012.05,958.17,1007.94,994.232,0,0,0.01096277870833795,0.0,0.0,-0.0,295700.0,0.0,295700.0,295699.9999999998
2023-01-02 09:51:00,993.0,1009.96,951.96,953.83,983.646,1,1000,-0.053683751016925574,0.0,-0.0,-953830.0,-658130.0,953830.0,295700.0,295699.9999999998
2023-01-02 09:52:00,1004.19,1006.49,951.16,995.86,980.7760000000001,0,0,0.04406445593030206,1000.0,42029.99999999997,995860.0,337730.0,0.0,337730.0,337729.99999999977
2023-01-02 09:53:00,955.17,1003.55,950.28,1002.47,991.4220000000001,0,0,0.006637479163737803,0.0,0.0,-0.0,337730.0,0.0,337730.0,337729.99999999977
2023-01-02 09:54:00,951.78,1004.41,951.78,995.83,991.186,0,0,-0.006623639610162879,0.0,-0.0,-0.0,337730.0,0.0,337730.0,337729.99999999977
2023-01-02 09:55:00,1000.91,1002.04,955.5,1000.32,989.662,0,0,0.004508801703101861,0.0,0.0,-0.0,337730.0,0.0,337730.0,337729.99999999977
2023-01-02 09:56:00,996.52,1001.23,958.78,999.64,998.824,0,0,-0.0006797824696097576,0.0,-0.0,-0.0,337730.0,0.0,337730.0,337729.99999999977
2023-01-02 09:57:00,994.22,1003.13,957.56,959.99,991.65,1,1000,-0.03966427914049053,0.0,-0.0,-959990.0,-622260.0,959990.0,337730.0,337729.99999999977
2023-01-02 09:58:00,1001.33,1007.68,958.3,958.93,982.942,1,1000,-0.001104178168522596,1000.0,-1060.0000000000591,-0.0,-622260.0,958930.0,336670.0,336669.9999999997
2023-01-02 09:59:00,1003.29,1008.22,957.02,1005.91,984.958,0,0,0.04899210578457236,1000.0,46980.000000000015,1005910.0,383650.0,0.0,383650.0,383649.9999999997
2023-01-02 10:00:00,959.94,1010.21,958.66,959.56,976.8059999999999,1,1000,-0.04607768090584652,0.0,-0.0,-959560.0,-575910.0,959560.0,383650.0,383649.9999999997
2023-01-02 10:01:00,1008.4,1009.69,958.08,958.14,968.506,1,1000,-0.001479844928925722,1000.0,-1419.999999999959,-0.0,-575910.0,958140.0,382230.0,382229.99999999977
2023-01-02 10:02:00,985.65,1008.62,956.23,1006.37,977.7819999999999,0,0,0.05033711148683917,1000.0,48230.000000000015,1006370.0,430460.0,0.0,430460.0,430459.99999999977
2023-01-02 10:03:00,959.97,1012.31,958.86,1011.19,988.234,0,0,0.004789490942695096,0.0,0.0,-0.0,430460.0,0.0,430460.0,430459.99999999977
2023-01-02 10:04:00,962.49,1016.71,961.53,989.44,984.9399999999999,0,0,-0.02150931081201357,0.0,-0.0,-0.0,430460.0,0.0,430460.0,430459.99999999977
2023-01-02 10:05:00,967.99,1014.79,966.49,966.49,986.326,1,1000,-0.023194938551099664,0.0,-0.0,-966490.0,-536030.0,966490.0,430460.0,430459.99999999977
2023-01-02 10:06:00,987.28,1015.82,960.43,1014.36,997.57,0,0,0.04952974164243806,1000.0,47870.00000000001,1014360.0,478330.0,0.0,478330.0,478329.99999999977
2023-01-02 10:07:00,990.56,1019.72,958.87,961.19,988.534,1,1000,-0.05241728774793952,0.0,-0.0,-961190.0,-482860.0,961190.0,478330.0,478329.99999999977
2023-01-02 10:08:00,1018.15,1022.3,960.72,963.86,979.068,1,1000,0.0027778066771397825,1000.0,2669.999999999959,-0.0,-482860.0,963860.0,481000.0,480999.9999999997
2023-01-02 10:09:00,1021.77,1023.25,963.2,964.0,973.9799999999999,1,1000,0.0001452493100657648,1000.0,139.99999999998636,-0.0,-482860.0,964000.0,481140.0,481139.9999999997
2023-01-02 10:10:00,1021.37,1024.83,960.55,987.95,978.2720000000002,0,0,0.024844398340249096,1000.0,23950.000000000044,987950.0,505090.0,0.0,505090.0,505089.99999999977
2023-01-02 10:11:00,961.17,1029.15,955.85,981.68,971.7360000000001,0,0,-0.006346475024039733,0.0,-0.0,-0.0,505090.0,0.0,505090.0,505089.99999999977
2023-01-02 10:12:00,1029.32,1030.52,955.06,957.37,970.972,1,1000,-0.024763670442506713,0.0,-0.0,-957370.0,-452280.0,957370.0,505090.0,505089.99999999977
2023-01-02 10:13:00,975.74,1030.93,953.49,1030.49,984.298,0,0,0.07637590482258694,1000.0,73120.0,1030490.0,578210.0,0.0,578210.0,578209.9999999998
2023-01-02 10:14:00,954.58,1031.42,947.95,982.08,987.914,1,1000,-0.046977651408553145,0.0,-0.0,-982080.0,-403870.0,982080.0,578210.0,578209.9999999998
2023-01-02 10:15:00,1031.08,1035.96,947.45,1035.72,997.4680000000001,0,0,0.05461876832844581,1000.0,53639.999999999985,1035720.0,631850.0,0.0,631850.0,631849.9999999998
2023-01-02 10:16:00,986.25,1042.63,952.18,954.85,992.1020000000001,1,1000,-0.07808094851890468,0.0,-0.0,-954850.0,-323000.0,954850.0,631850.0,631849.9999999998
2023-01-02 10:17:00,982.15,1042.27,952.79,1036.95,1008.018,0,0,0.08598209142797297,1000.0,82100.00000000003,1036950.0,713950.0,0.0,713950.0,713949.9999999998
2023-01-02 10:18:00,956.13,1045.87,954.11,982.41,998.402,1,1000,-0.05259655721105172,0.0,-0.0,-982410.0,-268460.0,982410.0,713950.0,713949.9999999998
2023-01-02 10:19:00,1043.58,1047.65,956.21,956.21,993.2280000000001,1,1000,-0.026669109638541855,1000.0,-26199.99999999993,-0.0,-268460.0,956210.0,687750.0,687749.9999999999
2023-01-02 10:20:00,1045.94,1049.77,955.55,971.23,980.3300000000002,1,1000,0.01570784660273361,1000.0,15019.999999999982,-0.0,-268460.0,971230.0,702770.0,702769.9999999999
2023-01-02 10:21:00,962.77,1049.79,960.26,967.94,982.9480000000001,1,1000,-0.003387457141974526,1000.0,-3289.9999999999636,-0.0,-268460.0,967940.0,699480.0,699479.9999999999
2023-01-02 10:22:00,964.84,1048.04,964.02,969.65,969.488,1,1000,0.0017666384280017322,1000.0,1709.9999999999227,-0.0,-268460.0,969650.0,701190.0,701189.9999999998
2023-01-02 10:23:00,965.48,1044.42,964.88,1042.91,981.5880000000001,0,0,0.07555303460011364,1000.0,73260.0000000001,1042910.0000000001,774450.0000000001,0.0,774450.0000000001,774449.9999999999
2023-01-02 10:24:00,968.46,1045.54,963.62,1042.76,998.8979999999999,0,0,-0.00014382832650960964,0.0,-0.0,-0.0,774450.0000000001,0.0,774450.0000000001,774449.9999999999
2023-01-02 10:25:00,969.49,1045.63,963.32,968.87,998.426,1,1000,-0.07086002531742686,0.0,-0.0,-968870.0,-194419.99999999988,968870.0,774450.0000000001,774449.9999999999
2023-01-02 10:26:00,1045.69,1051.7,964.79,968.1,998.458,1,1000,-0.0007947402644317147,1000.0,-769.9999999999818,-0.0,-194419.99999999988,968100.0,773680.0000000001,773679.9999999999
2023-01-02 10:27:00,968.63,1052.46,965.97,1050.25,1014.5780000000001,0,0,0.08485693626691448,1000.0,82149.99999999997,1050250.0,855830.0000000001,0.0,855830.0000000001,855829.9999999999
2023-01-02 10:28:00,972.24,1051.6,967.9,974.09,1000.8140000000001,1,1000,-0.0725160676029516,0.0,-0.0,-974090.0,-118259.99999999988,974090.0,855830.0000000001,855829.9999999999
2023-01-02 10:29:00,1051.46,1056.78,965.67,966.59,985.5799999999999,1,1000,-0.007699493886601849,1000.0,-7500.0,-0.0,-118259.99999999988,966590.0,848330.0000000001,848329.9999999999
2023-01-02 10:30:00,1055.86,1060.14,963.71,971.36,986.0780000000001,1,1000,0.004934874145190893,1000.0,4769.999999999982,-0.0,-118259.99999999988,971360.0,853100.0000000001,853099.9999999999
2023-01-02 10:31:00,1056.75,1064.25,961.82,1061.65,1004.7880000000001,0,0,0.09295214956349862,1000.0,90290.00000000007,1061650.0,943390.0000000001,0.0,943390.0000000001,943390.0
2023-01-02 10:32:00,961.64,1063.99,958.77,960.0,986.738,1,1000,-0.0957471859840815,0.0,-0.0,-960000.0,-16609.999999999884,960000.0,943390.0000000001,943390.0
2023-01-02 10:33:00,958.84,1061.96,953.6,1054.98,1002.9159999999999,0,0,0.09893750000000012,1000.0,94980.00000000001,1054980.0,1038370.0000000001,0.0,1038370.0000000001,1038370.0
2023-01-02 10:34:00,957.07,1057.41,948.23,1057.41,1021.0800000000002,0,0,0.002303361201160259,0.0,0.0,-0.0,1038370.0000000001,0.0,1038370.0000000001,1038370.0
2023-01-02 10:35:00,953.5,1057.68,941.93,1053.57,1037.5220000000002,0,0,-0.0036315147388431557,0.0,-0.0,-0.0,1038370.0000000001,0.0,1038370.0000000001,1038370.0
2023-01-02 10:36:00,951.43,1054.53,941.0,942.98,1013.7880000000001,1,1000,-0.10496692198904667,0.0,-0.0,-942980.0,95390.00000000012,942980.0,1038370.0000000001,1038370.0
2023-01-02 10:37:00,1054.12,1054.48,939.95,942.16,1010.22,1,1000,-0.0008695836603109797,1000.0,-820.00000000005,-0.0,95390.00000000012,942160.0,1037550.0000000001,1037550.0
2023-01-02 10:38:00,1048.97,1049.77,936.91,948.42,988.908,1,1000,0.006644306699499003,1000.0,6259.999999999991,-0.0,95390.00000000012,948420.0,1043810.0000000001,1043810.0
2023-01-02 10:39:00,938.12,1045.22,936.05,950.51,967.528,1,1000,0.002203665042913583,1000.0,2090.000000000032,-0.0,95390.00000000012,950510.0,1045900.0000000001,1045900.0
2023-01-02 10:40:00,1037.71,1039.43,939.18,940.16,944.8459999999999,1,1000,-0.010888891226815134,1000.0,-10350.000000000022,-0.0,95390.00000000012,940160.0,1035550.0000000001,1035550.0
2023-01-02 10:41:00,944.58,1043.51,933.71,949.52,946.1539999999999,0,0,0.009955752212389424,1000.0,9360.000000000015,949520.0,1044910.0000000001,0.0,1044910.0000000001,1044910.0
2023-01-02 10:42:00,936.14,1046.35,933.31,1044.08,966.5380000000001,0,0,0.09958715982812372,0.0,0.0,-0.0,1044910.0000000001,0.0,1044910.0000000001,1044910.0
2023-01-02 10:43:00,938.31,1043.57,932.96,953.51,967.5559999999999,1,1000,-0.08674622634280893,0.0,-0.0,-953510.0,91400.00000000012,953510.0,1044910.0000000001,1044910.0
2023-01-02 10:44:00,1038.78,1041.89,937.81,939.98,965.45,1,1000,-0.014189678136569017,1000.0,-13529.999999999973,-0.0,91400.00000000012,939980.0,1031380.0000000001,1031380.0
2023-01-02 10:45:00,952.07,1045.13,937.33,1043.19,986.0559999999999,0,0,0.10980020851507488,1000.0,103210.00000000003,1043190.0,1134590.0,0.0,1134590.0,1134590.0
2023-01-02 10:46:00,947.75,1046.11,934.23,935.88,983.3280000000001,1,1000,-0.10286716705489896,0.0,-0.0,-935880.0,198710.0,935880.0,1134590.0,1134590.0
2023-01-02 10:47:00,1039.19,1040.94,932.77,934.97,961.506,1,1000,-0.0009723468820788117,1000.0,-909.9999999999682,-0.0,198710.0,934970.0,1133680.0,1133680.0
2023-01-02 10:48:00,1037.09,1037.82,930.79,950.66,960.936,1,1000,0.016781287100120723,1000.0,15689.999999999942,-0.0,198710.0,950660.0,1149370.0,1149370.0
2023-01-02 10:49:00,933.12,1033.18,932.01,947.46,962.432,1,1000,-0.00336608251109749,1000.0,-3199.999999999932,-0.0,198710.0,947460.0,1146170.0,1146170.0
2023-01-02 10:50:00,935.79,1034.67,931.08,950.39,943.872,0,0,0.003092478838156776,1000.0,2929.99999999995,950390.0,1149100.0,0.0,1149100.0,1149100.0
2023-01-02 10:51:00,932.56,1034.58,930.88,1033.81,963.458,0,0,0.08777449257673164,0.0,0.0,-0.0,1149100.0,0.0,1149100.0,1149100.0
2023-01-02 10:52:00,949.9,1039.59,930.04,1039.29,984.3219999999999,0,0,0.005300780607655264,0.0,0.0,-0.0,1149100.0,0.0,1149100.0,1149100.0
2023-01-02 10:53:00,930.33,1045.55,929.06,954.57,985.1039999999999,1,1000,-0.08151718961983656,0.0,-0.0,-954570.0,194530.0,954570.0,1149100.0,1149100.0
2023-01-02 10:54:00,1042.92,1048.36,935.01,938.93,983.3979999999999,1,1000,-0.01638434059314675,1000.0,-15640.0000000001,-0.0,194530.0,938930.0,1133460.0,1133460.0
2023-01-02 10:55:00,956.48,1053.19,934.89,935.42,980.4039999999999,1,1000,-0.003738297849679939,1000.0,-3509.999999999991,-0.0,194530.0,935420.0,1129950.0,1129950.0
2023-01-02 10:56:00,956.56,1052.63,931.43,1047.72,983.186,0,0,0.12005302430993581,1000.0,112300.00000000007,1047720.0,1242250.0,0.0,1242250.0,1242250.0
2023-01-02 10:57:00,961.26,1053.49,931.46,967.36,968.8,0,0,-0.07669988164776853,0.0,-0.0,-0.0,1242250.0,0.0,1242250.0,1242250.0
2023-01-02 10:58:00,1048.67,1050.69,938.0,944.0,966.6859999999999,1,1000,-0.024148197155143936,0.0,-0.0,-944000.0,298250.0,944000.0,1242250.0,1242250.0
2023-01-02 10:59:00,1045.81,1046.21,932.69,964.4,971.78,1,1000,0.02161016949152539,1000.0,20399.999999999978,-0.0,298250.0,964400.0,1262650.0,1262650.0
2023-01-02 11:00:00,937.02,1049.21,934.47,957.21,976.1379999999999,1,1000,-0.007455412691829033,1000.0,-7189.999999999941,-0.0,298250.0,957210.0,1255460.0,1255460.0
2023-01-02 11:01:00,934.72,1052.77,934.72,949.8,956.5540000000001,1,1000,-0.007741248002005929,1000.0,-7410.000000000082,-0.0,298250.0,949800.0,1248050.0,1248050.0
2023-01-02 11:02:00,937.56,1057.46,937.04,1057.46,974.574,0,0,0.11335017898504951,1000.0,107660.00000000009,1057460.0,1355710.0,0.0,1355710.0,1355710.0
2023-01-02 11:03:00,948.2,1061.77,938.38,1061.62,998.098,0,0,0.003933954948650342,0.0,0.0,-0.0,1355710.0,0.0,1355710.0,1355710.0
2023-01-02 11:04:00,942.17,1067.44,937.92,944.73,994.164,1,1000,-0.11010531075149288,0.0,-0.0,-944730.0,410980.0,944730.0,1355710.0,1355710.0
2023-01-02 11:05:00,1065.5,1070.43,941.37,943.48,991.418,1,1000,-0.0013231293597112392,1000.0,-1250.0,-0.0,410980.0,943480.0,1354460.0,1354460.0
2023-01-02 11:06:00,950.7,1068.3,933.78,935.1,988.4780000000001,1,1000,-0.008882011277398516,1000.0,-8379.999999999996,-0.0,410980.0,935100.0,1346080.0,1346080.0
2023-01-02 11:07:00,953.49,1070.23,932.65,1066.93,990.3720000000001,0,0,0.1409795743770721,1000.0,131830.00000000003,1066930.0,1477910.0,0.0,1477910.0,1477910.0
2023-01-02 11:08:00,954.37,1069.29,931.95,956.12,969.2720000000002,1,1000,-0.10385873487482777,0.0,-0.0,-956120.0,521790.0,956120.0,1477910.0,1477910.0
2023-01-02 11:09:00,1067.27,1069.71,932.22,933.65,967.0560000000002,1,1000,-0.023501234154708617,1000.0,-22470.00000000003,-0.0,521790.0,933650.0,1455440.0,1455440.0
2023-01-02 11:10:00,1067.72,1072.13,932.64,956.87,969.734,1,1000,0.02487013334761423,1000.0,23220.00000000003,-0.0,521790.0,956870.0,1478660.0,1478660.0
2023-01-02 11:11:00,937.66,1078.22,935.77,951.46,973.0060000000001,1,1000,-0.005653850575313202,1000.0,-5409.999999999968,-0.0,521790.0,951460.0,1473250.0,1473250.0
2023-01-02 11:12:00,936.95,1080.02,936.01,1077.55,975.1299999999999,0,0,0.13252264940197156,1000.0,126089.99999999991,1077550.0,1599340.0,0.0,1599340.0,1599340.0
2023-01-02 11:13:00,946.72,1085.46,942.33,1081.99,1000.3040000000001,0,0,0.004120458447403941,0.0,0.0,-0.0,1599340.0,0.0,1599340.0,1599340.0
2023-01-02 11:14:00,945.62,1089.2,943.25,1084.41,1030.4560000000001,0,0,0.0022366195621033036,0.0,0.0,-0.0,1599340.0,0.0,1599340.0,1599340.0
2023-01-02 11:15:00,946.44,1088.49,942.12,955.56,1030.194,1,1000,-0.11882037236838472,0.0,-0.0,-955560.0,643780.0,955560.0,1599340.0,1599340.0
2023-01-02 11:16:00,1086.96,1088.44,941.61,957.66,1031.434,1,1000,0.002197664196910809,1000.0,2100.0000000000227,-0.0,643780.0,957660.0,1601440.0,1601440.0
