timestamp,open,high,low,close,ma,signal,position,price_ret,position_prev,pnl,cash_change,cash,market_value,equity,cum_pnl
2023-01-02 13:23:00,1089.4,1090.32,984.2,990.33,1010.2959999999999,1,1000,-0.004363256155307749,1000.0,-4339.999999999918,-0.0,3795550.0,990330.0,4785880.0,4785880.0
2023-01-02 13:24:00,1084.06,1084.96,982.14,998.11,1012.7239999999999,1,1000,0.007855967202851533,1000.0,7779.999999999973,-0.0,3795550.0,998110.0,4793660.0,4793660.0
2023-01-02 13:25:00,1081.12,1083.67,991.6,995.41,1014.0219999999999,1,1000,-0.0027051126629329403,1000.0,-2700.0000000000455,-0.0,3795550.0,995410.0,4790960.0,4790960.0
2023-01-02 13:26:00,995.44,1085.1,990.19,1000.75,995.854,0,0,0.005364623622426956,1000.0,5340.000000000032,1000750.0,4796300.0,0.0,4796300.0,4796300.0
2023-01-02 13:27:00,1084.27,1085.9,987.46,989.78,994.876,1,1000,-0.010961778666000566,0.0,-0.0,-989780.0,3806520.0,989780.0,4796300.0,4796300.0
2023-01-02 13:28:00,1000.22,1085.49,987.05,1000.53,996.9159999999999,0,0,0.010860999414011197,1000.0,10750.0,1000530.0,4807050.0,0.0,4807050.0,4807050.0
2023-01-02 13:29:00,988.51,1087.3,988.19,1087.17,1014.7279999999998,0,0,0.08659410512428423,0.0,0.0,-0.0,4807050.0,0.0,4807050.0,4807050.0
2023-01-02 13:30:00,988.66,1087.62,986.95,992.1,1014.066,1,1000,-0.08744722536493832,0.0,-0.0,-992100.0,3814950.0,992100.0,4807050.0,4807050.0
2023-01-02 13:31:00,1086.81,1089.51,981.71,981.72,1010.26,1,1000,-0.010462654974296992,1000.0,-10379.999999999996,-0.0,3814950.0,981720.0,4796670.0,4796670.0
2023-01-02 13:32:00,991.01,1089.22,978.08,1085.29,1029.362,0,0,0.10549851281424427,1000.0,103569.99999999994,1085290.0,4900240.0,0.0,4900240.0,4900240.0
2023-01-02 13:33:00,998.85,1090.61,976.04,1000.54,1029.364,1,1000,-0.07808972716969653,0.0,-0.0,-1000540.0,3899700.0,1000540.0,4900240.0,4900240.0
2023-01-02 13:34:00,1090.81,1091.67,977.88,982.81,1008.492,1,1000,-0.01772043096727771,1000.0,-17730.00000000002,-0.0,3899700.0,982810.0,4882510.0,4882510.0
2023-01-02 13:35:00,1082.68,1085.51,980.44,1003.06,1010.684,1,1000,0.020604185956593746,1000.0,20250.0,-0.0,3899700.0,1003060.0,4902760.0,4902760.0
2023-01-02 13:36:00,982.41,1090.83,977.44,1003.45,1015.03,1,1000,0.0003888102406637284,1000.0,390.00000000010004,-0.0,3899700.0,1003450.0,4903150.0,4903150.0
2023-01-02 13:37:00,978.23,1092.87,976.58,1004.04,998.78,0,0,0.000587971498330786,1000.0,589.9999999999181,1004040.0,4903740.0,0.0,4903740.0,4903740.0
2023-01-02 13:38:00,981.87,1095.2,977.4,1094.1,1017.492,0,0,0.08969762160870087,0.0,0.0,-0.0,4903740.0,0.0,4903740.0,4903740.0
2023-01-02 13:39:00,1004.73,1099.55,976.76,1098.96,1040.722,0,0,0.0044420071291473295,0.0,0.0,-0.0,4903740.0,0.0,4903740.0,4903740.0
2023-01-02 13:40:00,977.95,1099.45,969.44,1007.3,1041.5700000000002,1,1000,-0.08340612943146253,0.0,-0.0,-1007300.0,3896440.0,1007300.0,4903740.0,4903740.0
2023-01-02 13:41:00,1098.78,1099.78,968.85,972.98,1035.476,1,1000,-0.03407127965849299,1000.0,-34319.999999999935,-0.0,3896440.0,972980.0,4869420.0,4869420.0
2023-01-02 13:42:00,1009.23,1091.84,969.14,972.33,1029.134,1,1000,-0.0006680507307447181,1000.0,-649.9999999999773,-0.0,3896440.0,972330.0,4868770.0,4868770.0
2023-01-02 13:43:00,1010.21,1086.46,968.09,1080.97,1026.508,0,0,0.1117316137525326,1000.0,108639.99999999999,1080970.0,4977410.0,0.0,4977410.0,4977410.0
2023-01-02 13:44:00,1012.08,1080.38,968.3,1011.13,1008.942,0,0,-0.06460863853760979,0.0,-0.0,-0.0,4977410.0,0.0,4977410.0,4977410.0
2023-01-02 13:45:00,1073.9,1075.61,964.5,966.35,1000.7520000000001,1,1000,-0.04428708474676846,0.0,-0.0,-966350.0,4011060.0,966350.0,4977410.0,4977410.0
2023-01-02 13:46:00,1008.51,1074.88,961.93,1073.07,1020.7700000000001,0,0,0.11043617736844813,1000.0,106719.99999999991,1073070.0,5084130.0,0.0,5084130.0,5084130.0
2023-01-02 13:47:00,965.2,1080.4,964.23,1007.58,1027.8200000000002,1,1000,-0.06103050127205112,0.0,-0.0,-1007580.0,4076550.0,1007580.0,5084130.0,5084130.0
2023-01-02 13:48:00,967.53,1078.88,963.71,1078.35,1027.2959999999998,0,0,0.07023759899958293,1000.0,70769.99999999987,1078350.0,5154900.0,0.0,5154900.0,5154900.0
2023-01-02 13:49:00,1005.07,1079.49,962.86,1075.63,1040.196,0,0,-0.0025223721426250734,0.0,-0.0,-0.0,5154900.0,0.0,5154900.0,5154900.0
2023-01-02 13:50:00,995.83,1079.28,970.11,1077.59,1062.444,0,0,0.001822187927075225,0.0,0.0,-0.0,5154900.0,0.0,5154900.0,5154900.0
2023-01-02 13:51:00,998.05,1080.0,972.13,973.02,1042.434,1,1000,-0.09704061841702316,0.0,-0.0,-973020.0,4181880.0,973020.0,5154900.0,5154900.0
2023-01-02 13:52:00,1078.37,1078.37,970.76,974.0,1035.718,1,1000,0.0010071735421677275,1000.0,980.0000000000182,-0.0,4181880.0,974000.0,5155880.0,5155880.0
2023-01-02 13:53:00,995.87,1079.17,972.51,1076.04,1035.2559999999999,0,0,0.10476386036960972,1000.0,102039.99999999997,1076040.0,5257920.0,0.0,5257920.0,5257920.0
2023-01-02 13:54:00,973.13,1076.7,972.4,974.4,1015.0099999999999,1,1000,-0.09445745511319281,0.0,-0.0,-974400.0,4283520.0,974400.0,5257920.0,5257920.0
2023-01-02 13:55:00,1075.09,1077.72,973.0,1005.84,1000.6600000000001,0,0,0.032266009852216726,1000.0,31440.000000000055,1005840.0,5289360.0,0.0,5289360.0,5289360.0
2023-01-02 13:56:00,1074.84,1083.26,968.84,1004.32,1006.9199999999998,1,1000,-0.001511174739521226,0.0,-0.0,-1004320.0,4285040.0,1004320.0,5289360.0,5289360.0
2023-01-02 13:57:00,973.76,1085.02,967.4,969.65,1006.05,1,1000,-0.03452086984228142,1000.0,-34670.00000000007,-0.0,4285040.0,969650.0,5254690.0,5254690.0
2023-01-02 13:58:00,1080.9,1084.03,965.17,1082.82,1007.406,0,0,0.11671221574795032,1000.0,113169.99999999996,1082820.0,5367860.0,0.0,5367860.0,5367860.0
2023-01-02 13:59:00,1000.52,1088.74,966.0,995.51,1011.628,1,1000,-0.08063205334219903,0.0,-0.0,-995510.0,4372350.0,995510.0,5367860.0,5367860.0
2023-01-02 14:00:00,995.27,1092.02,969.54,971.3,1004.72,1,1000,-0.024319193177366416,1000.0,-24210.000000000036,-0.0,4372350.0,971300.0,5343650.0,5343650.0
2023-01-02 14:01:00,972.32,1092.22,971.54,1091.1,1022.0759999999998,0,0,0.12333985380417989,1000.0,119799.99999999996,1091100.0,5463450.0,0.0,5463450.0,5463450.0
2023-01-02 14:02:00,978.31,1095.18,975.79,1002.36,1028.618,1,1000,-0.0813307671157546,0.0,-0.0,-1002360.0,4461090.0,1002360.0,5463450.0,5463450.0
2023-01-02 14:03:00,1095.16,1098.62,978.6,978.6,1007.774,1,1000,-0.023704058422123753,1000.0,-23759.999999999993,-0.0,4461090.0,978600.0,5439690.0,5439690.0
2023-01-02 14:04:00,1005.29,1096.34,972.75,973.03,1003.2779999999999,1,1000,-0.0056918046188433324,1000.0,-5570.00000000005,-0.0,4461090.0,973030.0,5434120.0,5434120.0
2023-01-02 14:05:00,1093.49,1096.55,973.33,976.32,1004.2819999999999,1,1000,0.0033811907135443686,1000.0,3290.0000000000773,-0.0,4461090.0,976320.0,5437410.0,5437410.0
2023-01-02 14:06:00,976.18,1094.95,975.6,975.98,981.258,1,1000,-0.0003482464765650617,1000.0,-340.00000000003183,-0.0,4461090.0,975980.0,5437070.0,5437070.0
2023-01-02 14:07:00,999.39,1089.52,970.54,1001.18,981.0219999999999,0,0,0.025820201233631712,1000.0,25199.99999999993,1001180.0,5462270.0,0.0,5462270.0,5462270.0
2023-01-02 14:08:00,974.06,1087.6,966.04,1001.26,985.5540000000001,0,0,7.990571126081925e-05,0.0,0.0,-0.0,5462270.0,0.0,5462270.0,5462270.0
2023-01-02 14:09:00,1083.54,1085.77,961.71,962.23,983.394,1,1000,-0.03898088408605149,0.0,-0.0,-962230.0,4500040.0,962230.0,5462270.0,5462270.0
2023-01-02 14:10:00,1079.47,1085.15,957.19,1084.79,1005.0880000000001,0,0,0.12737079492429038,1000.0,122559.99999999994,1084790.0,5584830.0,0.0,5584830.0,5584830.0
2023-01-02 14:11:00,956.77,1085.25,951.5,1081.69,1026.23,0,0,-0.002857695959586515,0.0,-0.0,-0.0,5584830.0,0.0,5584830.0,5584830.0
2023-01-02 14:12:00,1080.94,1082.59,947.33,948.12,1015.618,1,1000,-0.12348269837014303,0.0,-0.0,-948120.0,4636710.0,948120.0,5584830.0,5584830.0
2023-01-02 14:13:00,1081.83,1081.83,940.61,996.29,1014.624,1,1000,0.05080580517234101,1000.0,48169.999999999956,-0.0,4636710.0,996290.0,5633000.0,5633000.0
2023-01-02 14:14:00,995.18,1074.08,941.54,1072.53,1036.684,0,0,0.0765239036826626,1000.0,76240.00000000001,1072530.0,5709240.0,0.0,5709240.0,5709240.0
2023-01-02 14:15:00,941.6,1078.62,941.6,999.86,1019.6980000000001,1,1000,-0.06775568049378566,0.0,-0.0,-999860.0,4709380.0,999860.0,5709240.0,5709240.0
2023-01-02 14:16:00,944.3,1078.35,943.83,947.26,992.8120000000001,1,1000,-0.052607365031104414,1000.0,-52600.00000000002,-0.0,4709380.0,947260.0,5656640.0,5656640.0
2023-01-02 14:17:00,1002.69,1073.04,940.15,1068.53,1016.894,0,0,0.12802187361442474,1000.0,121269.99999999999,1068530.0,5777910.0,0.0,5777910.0,5777910.0
2023-01-02 14:18:00,1003.07,1071.75,938.3,1005.76,1018.7880000000001,1,1000,-0.058744256127577166,0.0,-0.0,-1005760.0,4772150.0,1005760.0,5777910.0,5777910.0
2023-01-02 14:19:00,1069.26,1072.41,934.69,935.05,991.292,1,1000,-0.0703050429525931,1000.0,-70710.00000000003,-0.0,4772150.0,935050.0,5707200.0,5707200.0
2023-01-02 14:20:00,1069.49,1074.28,929.94,1010.62,993.4440000000001,0,0,0.08081920752900928,1000.0,75570.00000000004,1010620.0,5782770.0,0.0,5782770.0,5782770.0
2023-01-02 14:21:00,933.28,1081.06,932.78,1080.76,1020.144,0,0,0.06940294076903286,0.0,0.0,-0.0,5782770.0,0.0,5782770.0,5782770.0
2023-01-02 14:22:00,935.59,1082.68,929.05,1006.9,1007.818,0,0,-0.06834079721677344,0.0,-0.0,-0.0,5782770.0,0.0,5782770.0,5782770.0
2023-01-02 14:23:00,930.26,1081.24,929.23,930.89,992.8439999999998,1,1000,-0.07548912503724303,0.0,-0.0,-930890.0,4851880.0,930890.0,5782770.0,5782770.0
2023-01-02 14:24:00,1075.18,1075.56,929.22,930.17,991.868,1,1000,-0.0007734533618365402,1000.0,-720.0000000000273,-0.0,4851880.0,930170.0,5782050.0,5782050.0
2023-01-02 14:25:00,1066.83,1068.07,929.24,1060.93,1001.93,0,0,0.14057645376651595,1000.0,130760.0000000001,1060930.0,5912810.0,0.0,5912810.0,5912810.0
2023-01-02 14:26:00,1061.73,1066.4,930.55,1062.14,998.2059999999999,0,0,0.0011405087988840545,0.0,0.0,-0.0,5912810.0,0.0,5912810.0,5912810.0
2023-01-02 14:27:00,1000.96,1063.83,928.75,931.81,983.1879999999999,1,1000,-0.1227051047884461,0.0,-0.0,-931810.0,4981000.0,931810.0,5912810.0,5912810.0
2023-01-02 14:28:00,931.38,1058.93,931.12,933.92,983.7940000000001,1,1000,0.0022644101265278938,1000.0,2110.0000000000136,-0.0,4981000.0,933920.0,5914920.0,5914920.0
2023-01-02 14:29:00,934.41,1056.46,932.48,1002.92,998.3439999999998,0,0,0.07388213123179721,1000.0,69000.0,1002920.0,5983920.0,0.0,5983920.0,5983920.0
2023-01-02 14:30:00,1003.26,1058.76,927.23,1002.85,986.7280000000001,0,0,-6.979619511016111e-05,0.0,-0.0,-0.0,5983920.0,0.0,5983920.0,5983920.0
2023-01-02 14:31:00,1058.47,1058.84,926.71,926.83,959.6659999999999,1,1000,-0.07580395871765466,0.0,-0.0,-926830.0,5057090.0,926830.0,5983920.0,5983920.0
2023-01-02 14:32:00,1001.92,1056.92,924.92,1001.13,973.5300000000001,0,0,0.08016572618495288,1000.0,74299.99999999996,1001130.0,6058220.0,0.0,6058220.0,6058220.0
2023-01-02 14:33:00,1056.93,1058.22,924.97,1055.57,997.86,0,0,0.05437855223597321,0.0,0.0,-0.0,6058220.0,0.0,6058220.0,6058220.0
2023-01-02 14:34:00,926.5,1054.98,925.57,1005.51,998.378,0,0,-0.047424614189489955,0.0,-0.0,-0.0,6058220.0,0.0,6058220.0,6058220.0
2023-01-02 14:35:00,1050.03,1053.36,931.71,1052.66,1008.3400000000001,0,0,0.04689162713448902,0.0,0.0,-0.0,6058220.0,0.0,6058220.0,6058220.0
2023-01-02 14:36:00,935.17,1056.24,930.42,934.19,1009.8120000000001,1,1000,-0.11254346132654425,0.0,-0.0,-934190.0,5124030.0,934190.0,6058220.0,6058220.0
2023-01-02 14:37:00,1047.77,1054.06,933.87,1053.56,1020.298,0,0,0.12777914556995884,1000.0,119369.99999999988,1053560.0,6177590.0,0.0,6177590.0,6177590.0
2023-01-02 14:38:00,995.31,1057.45,935.36,989.68,1007.1200000000001,1,1000,-0.06063252211549408,0.0,-0.0,-989680.0,5187910.0,989680.0,6177590.0,6177590.0
2023-01-02 14:39:00,938.37,1057.57,934.4,992.22,1004.4619999999999,1,1000,0.0025664861369332215,1000.0,2540.0000000000773,-0.0,5187910.0,992220.0,6180130.0,6180130.0
2023-01-02 14:40:00,993.09,1062.98,937.38,1061.87,1006.3040000000001,0,0,0.07019612585918433,1000.0,69649.99999999987,1061870.0,6249780.0,0.0,6249780.0,6249780.0
2023-01-02 14:41:00,940.55,1063.07,935.08,942.05,1007.8759999999999,1,1000,-0.1128386714004539,0.0,-0.0,-942050.0,5307730.0,942050.0,6249780.0,6249780.0
2023-01-02 14:42:00,1057.76,1059.19,940.23,993.81,995.926,1,1000,0.054944005095270976,1000.0,51759.99999999999,-0.0,5307730.0,993810.0,6301540.0,6301540.0
2023-01-02 14:43:00,1053.73,1054.09,934.95,935.45,985.0799999999999,1,1000,-0.058723498455439116,1000.0,-58359.9999999999,-0.0,5307730.0,935450.0,6243180.0,6243180.0
2023-01-02 14:44:00,1002.04,1055.72,931.29,1054.76,997.588,0,0,0.1275428937944305,1000.0,119309.99999999994,1054760.0,6362490.0,0.0,6362490.0,6362490.0
2023-01-02 14:45:00,1000.37,1055.6,933.98,934.12,972.0379999999999,1,1000,-0.11437673025143158,0.0,-0.0,-934120.0,5428370.0,934120.0,6362490.0,6362490.0
2023-01-02 14:46:00,1052.07,1058.26,931.99,934.02,970.432,1,1000,-0.00010705262707144669,1000.0,-100.00000000002274,-0.0,5428370.0,934020.0,6362390.0,6362390.0
2023-01-02 14:47:00,1056.35,1057.79,924.06,924.81,956.632,1,1000,-0.009860602556690523,1000.0,-9210.000000000036,-0.0,5428370.0,924810.0,6353180.0,6353180.0
2023-01-02 14:48:00,1054.22,1056.02,925.14,1007.98,971.1379999999999,0,0,0.08993198602956287,1000.0,83170.00000000007,1007980.0,6436350.0,0.0,6436350.0,6436350.0
2023-01-02 14:49:00,932.5,1057.01,932.5,1011.14,962.414,0,0,0.00313498283696112,0.0,0.0,-0.0,6436350.0,0.0,6436350.0,6436350.0
2023-01-02 14:50:00,1052.76,1061.54,933.63,936.03,962.7959999999999,1,1000,-0.07428249302767176,0.0,-0.0,-936030.0,5500320.0,936030.0,6436350.0,6436350.0
2023-01-02 14:51:00,1008.04,1060.63,932.24,1009.15,977.8219999999999,0,0,0.07811715436471056,1000.0,73120.0,1009150.0,6509470.0,0.0,6509470.0,6509470.0
2023-01-02 14:52:00,941.02,1055.9,940.79,1053.69,1003.598,0,0,0.04413615418916916,0.0,0.0,-0.0,6509470.0,0.0,6509470.0,6509470.0
2023-01-02 14:53:00,947.41,1054.59,947.41,1009.81,1003.9639999999999,0,0,-0.04164412683047203,0.0,-0.0,-0.0,6509470.0,0.0,6509470.0,6509470.0
2023-01-02 14:54:00,954.02,1051.42,948.73,949.88,991.7119999999999,1,1000,-0.05934779810063273,0.0,-0.0,-949880.0,5559590.0,949880.0,6509470.0,6509470.0
2023-01-02 14:55:00,1009.12,1053.57,946.9,1052.48,1015.0020000000001,0,0,0.10801364382869427,1000.0,102600.00000000003,1052480.0,6612070.0,0.0,6612070.0,6612070.0
2023-01-02 14:56:00,1006.18,1061.6,946.36,948.09,1002.79,1,1000,-0.09918478260869568,0.0,-0.0,-948090.0,5663980.0,948090.0,6612070.0,6612070.0
2023-01-02 14:57:00,1061.85,1064.35,944.97,947.91,981.634,1,1000,-0.00018985539347537994,1000.0,-180.00000000006366,-0.0,5663980.0,947910.0,6611890.0,6611890.0
2023-01-02 14:58:00,1062.88,1064.38,943.28,944.3,968.5319999999999,1,1000,-0.0038083784325516623,1000.0,-3610.0000000000136,-0.0,5663980.0,944300.0,6608280.0,6608280.0
2023-01-02 14:59:00,1064.68,1065.45,942.09,1001.65,978.8860000000001,0,0,0.06073281796039387,1000.0,57350.00000000002,1001650.0,6665630.0,0.0,6665630.0,6665630.0
2023-01-02 15:00:00,944.58,1067.14,944.32,1002.25,968.8399999999999,0,0,0.0005990116308092208,0.0,0.0,-0.0,6665630.0,0.0,6665630.0,6665630.0
2023-01-02 15:01:00,1064.25,1069.06,944.76,948.47,968.9159999999999,1,1000,-0.053659266650037396,0.0,-0.0,-948470.0,5717160.0,948470.0,6665630.0,6665630.0
2023-01-02 15:02:00,993.49,1070.71,941.74,1003.62,980.058,0,0,0.058146277689331116,1000.0,55149.99999999998,1003620.0,6720780.0,0.0,6720780.0,6720780.0
2023-01-02 15:03:00,943.33,1069.6,939.48,1066.71,1004.54,0,0,0.06286243797453217,0.0,0.0,-0.0,6720780.0,0.0,6720780.0,6720780.0
2023-01-02 15:04:00,943.92,1069.19,943.29,996.38,1003.4860000000001,1,1000,-0.06593169652482866,0.0,-0.0,-996380.0,5724400.0,996380.0,6720780.0,6720780.0
2023-01-02 15:05:00,951.17,1069.92,949.98,950.92,993.22,1,1000,-0.04562516309038722,1000.0,-45460.00000000004,-0.0,5724400.0,950920.0,6675320.0,6675320.0
2023-01-02 15:06:00,995.93,1066.31,951.12,1065.01,1016.5279999999999,0,0,0.11997854709123801,1000.0,114090.00000000003,1065010.0,6789410.0,0.0,6789410.0,6789410.0
2023-01-02 15:07:00,995.76,1068.24,954.06,962.43,1008.29,1,1000,-0.0963183444286908,0.0,-0.0,-962430.0,5826980.0,962430.0,6789410.0,6789410.0
2023-01-02 15:08:00,1067.54,1073.61,958.9,960.96,987.14,1,1000,-0.0015273838097314973,1000.0,-1469.9999999999136,-0.0,5826980.0,960960.0,6787940.0,6787940.0
2023-01-02 15:09:00,1072.75,1073.56,960.65,962.98,980.46,1,1000,0.002102064602064635,1000.0,2019.9999999999818,-0.0,5826980.0,962980.0,6789960.0,6789960.0
2023-01-02 15:10:00,1072.22,1074.17,959.35,993.91,989.058,0,0,0.032119047124550715,1000.0,30929.99999999995,993910.0,6820890.0,0.0,6820890.0,6820890.0
2023-01-02 15:11:00,961.28,1068.35,953.66,997.1,975.476,0,0,0.003209546135968022,0.0,0.0,-0.0,6820890.0,0.0,6820890.0,6820890.0
2023-01-02 15:12:00,1066.46,1071.23,951.86,954.34,973.858,1,1000,-0.04288436465750678,0.0,-0.0,-954340.0,5866550.0,954340.0,6820890.0,6820890.0
2023-01-02 15:13:00,997.11,1073.35,952.9,1071.01,995.868,0,0,0.12225202757926934,1000.0,116669.99999999996,1071010.0,6937560.0,0.0,6937560.0,6937560.0
2023-01-02 15:14:00,958.88,1074.34,958.88,1073.96,1018.064,0,0,0.0027544093892681865,0.0,0.0,-0.0,6937560.0,0.0,6937560.0,6937560.0
2023-01-02 15:15:00,965.22,1076.12,963.98,1004.11,1020.104,1,1000,-0.06503966628179825,0.0,-0.0,-1004110.0,5933450.0,1004110.0,6937560.0,6937560.0
2023-01-02 15:16:00,969.23,1078.1,968.6,979.78,1016.64,1,1000,-0.02423041300255957,1000.0,-24330.00000000004,-0.0,5933450.0,979780.0,6913230.0,6913230.0
2023-01-02 15:17:00,1007.22,1078.85,978.97,1078.13,1041.398,0,0,0.10037967707036288,1000.0,98350.00000000013,1078130.0,7011580.0,0.0,7011580.0,7011580.0
2023-01-02 15:18:00,1009.36,1081.52,981.64,986.85,1024.566,1,1000,-0.08466511459657011,0.0,-0.0,-986850.0,6024730.0,986850.0,7011580.0,7011580.0
2023-01-02 15:19:00,1078.34,1078.34,982.02,982.02,1006.1780000000001,1,1000,-0.004894360845113299,1000.0,-4830.000000000041,-0.0,6024730.0,982020.0,7006750.0,7006750.0
2023-01-02 15:20:00,1071.99,1074.77,978.36,981.81,1001.7180000000001,1,1000,-0.0002138449318751512,1000.0,-210.00000000003638,-0.0,6024730.0,981810.0,7006540.0,7006540.0
2023-01-02 15:21:00,1071.48,1074.8,979.86,1001.12,1005.9860000000001,1,1000,0.019667756490563404,1000.0,19310.00000000006,-0.0,6024730.0,1001120.0,7025850.0,7025850.0
2023-01-02 15:22:00,979.72,1075.03,979.18,1000.82,990.524,0,0,-0.0002996643758989004,1000.0,-299.9999999999545,1000820.0,7025550.0,0.0,7025550.0,7025550.0
2023-01-02 15:23:00,1073.38,1074.88,978.44,981.38,989.43,1,1000,-0.019424072260746272,0.0,-0.0,-981380.0,6044170.0,981380.0,7025550.0,7025550.0
2023-01-02 15:24:00,981.28,1076.06,977.32,1005.86,994.198,0,0,0.024944465956102668,1000.0,24480.00000000002,1005860.0,7050030.0,0.0,7050030.0,7050030.0
2023-01-02 15:25:00,980.6,1079.9,976.33,1079.75,1013.7860000000001,0,0,0.07345952717077919,0.0,0.0,-0.0,7050030.0,0.0,7050030.0,7050030.0
2023-01-02 15:26:00,976.25,1083.57,969.81,1083.49,1030.26,0,0,0.0034637647603612542,0.0,0.0,-0.0,7050030.0,0.0,7050030.0,7050030.0
2023-01-02 15:27:00,1008.69,1083.42,968.9,971.89,1024.474,1,1000,-0.10300048916002924,0.0,-0.0,-971890.0,6078140.0,971890.0,7050030.0,7050030.0
2023-01-02 15:28:00,1006.26,1081.71,967.17,1073.92,1042.982,0,0,0.10498101637016544,1000.0,102030.00000000009,1073920.0,7152060.0,0.0,7152060.0,7152060.0
2023-01-02 15:29:00,1004.57,1074.45,961.74,962.16,1034.242,1,1000,-0.10406734207389756,0.0,-0.0,-962160.0,6189900.0,962160.0,7152060.0,7152060.0
2023-01-02 15:30:00,961.89,1071.13,961.89,1071.13,1032.518,0,0,0.11325559158559928,1000.0,108970.00000000015,1071130.0,7261030.0,0.0,7261030.0,7261030.0
